CODE,BIODIV,F_THREAT
17218,0.688044326,0.03003
17219,0.659729002,0.031031
17220,0.667065756,0.027027
17221,0.668985933,0.027027
17222,0.68423719,0.03003
17223,0.860954312,0.03003
17224,1.077464991,0.025025
17225,0.920341402,0.0680681
17226,0.876011871,1.10511
17227,0.880410532,1.10611
17228,0.7770192,1.16216
17229,0.730005744,1.22022
17230,0.734142007,1.26126
17231,0.742383255,1.25325
17232,0.761296037,0.298298
17233,0.826818775,0.381381
17234,0.982111033,0.600601
17235,1.015074448,0.291291
17236,1.14752834,1.35035
17237,1.118452421,1.20521
17238,1.144593961,0.36036
17239,1.130080693,1.18218
17240,0.853265995,0.015015
17241,0.816968894,0.012012
17242,1.113308267,0.012012
17243,1.113308267,0.011011
17244,1.121317535,0
17285,1.391816278,0
17286,1.413106618,0.3003
17287,0.910244077,1.2993
17288,0.906366171,1.26627
17289,0.897525154,1.26226
17290,0.880843703,1.25025
17291,0.871518434,0.232232
17292,1.384887143,1.24625
17293,0.901269165,1.33133
17294,0.8845669,1.31431
17295,0.868053204,1.35936
17296,0.897728825,0.301301
17297,0.858531425,0.33033
17298,0.815395723,1.45646
17299,0.804592273,1.47347
17300,0.794362026,0.367367
17301,0.792868658,0.321321
17302,0.747247754,0.195195
17303,0.750293026,0.221221
17304,0.742584378,0.258258
17305,0.730786633,0.251251
17306,0.736820794,0.211211
17307,0.760735657,0.209209
17308,0.803720436,0.185185
17309,0.866957414,0.279279
17310,0.867332399,0.288288
17311,0.900975217,0.249249
17312,0.850346299,0.148148
17313,0.80637203,0.038038
17314,0.776177566,0.043043
17315,0.760442154,0.0700701
17316,0.741242349,0.118118
17317,0.731338524,0.143143
17318,0.729479906,0.111111
17319,0.731382323,0.107107
17320,0.732568824,0.111111
17321,0.792497148,0.12012
17322,0.784416318,0.0970971
17323,0.712098853,2.03003
17324,0.678861313,1.02703
17325,0.665899525,1.02703
17326,0.678060358,1.04104
17327,0.6716354,1.05906
17328,0.675455545,1.05005
17329,0.679098239,2.08308
17330,0.661140681,2.05105
17331,0.668377029,1.05005
17332,0.663368469,1.05806
17333,0.665583516,1.02603
17334,0.668552569,0.015015
17335,0.672172941,0.00600601
17336,0.661186066,0.00600601
17337,0.670720446,1.02002
17338,0.670720446,1.01101
17339,0.658950942,0.022022
17340,0.646128807,0.019019
17341,0.624208717,0.012012
17342,0.646830239,0.025025
17343,0.652009465,0.026026
17344,0.647395132,0.022022
17345,0.661312087,0.013013
17346,0.719863473,0.016016
17347,0.712302169,0.015015
17348,0.708673823,1.00701
17349,0.696456433,2.00601
17350,0.684975055,0.00700701
17351,0.603459759,0.00700701
17352,0.601848808,0.00800801
17353,0.581865002,0.01001
17354,0.579211439,0.00900901
17355,0.594667171,0.01001
17356,0.622624658,0.011011
17357,0.619360319,0.021021
17358,0.620585645,0.023023
17359,0.628195356,0.023023
17360,0.627354372,0.039039
17361,0.608260729,1.06907
17362,0.618183366,1.20821
17363,0.613310153,0.235235
17364,0.632818032,0.181181
17365,0.614006792,0.138138
17366,0.624411888,0.0950951
17367,0.643792407,0.106106
17368,0.807202422,0.137137
17369,0.808593031,0.0600601
17370,0.666756355,0.035035
17371,0.632271475,0.026026
17372,0.618791029,0.00800801
17373,0.606179037,0.004004
17374,0.623250061,0.013013
17375,0.624399942,0.021021
17376,0.646020692,0.021021
17377,0.648942385,0.02002
17378,0.655334477,0.026026
17379,0.654368846,0.027027
17380,0.653409354,0.017017
17381,0.65600684,0.019019
17382,0.670575626,0.021021
17383,0.857063382,0.021021
17384,1.076175525,0.028028
17385,0.897394365,0.047047
17386,1.197397392,1.06106
17387,1.196780669,1.07107
17388,0.754388765,1.12412
17389,0.677064364,0.144144
17390,0.720393897,1.16917
17391,0.726376293,0.181181
17392,1.98237811,0.168168
17393,0.796194778,0.2002
17394,0.890801408,0.204204
17395,0.936903417,0.121121
17396,1.037312674,1.35335
17397,1.378991919,1.23624
17398,1.378991919,1.32232
17399,1.381613567,1.08609
17400,1.129306565,0.017017
17401,0.891382114,0.013013
17402,0.821837821,0.01001
17403,1.112241404,0
17444,1.145014817,0
17445,2.526724229,2.2012
17446,1.853647239,2.11812
17447,0.874000187,2.07808
17448,0.865655578,2.04204
17449,0.850803715,2.08008
17450,0.842327134,2.04905
17451,0.824691949,1.06206
17452,1.380520742,1.22222
17453,0.856038037,0.225225
17454,0.865795153,0.293293
17455,0.889899288,1.2983
17456,0.881404074,1.24324
17457,0.841958984,1.25225
17458,0.795152496,1.32032
17459,0.76588972,0.331331
17460,0.750834266,0.202202
17461,0.704447387,0.0500501
17462,0.695614676,0.035035
17463,0.69378683,0.032032
17464,0.704897254,0.034034
17465,0.706622023,0.0980981
17466,0.696001602,0.166166
17467,0.703623659,0.161161
17468,0.755286353,0.132132
17469,0.840658902,0.14014
17470,0.856011313,0.185185
17471,0.887922278,0.189189
17472,0.895751957,0.127127
17473,0.796194778,0.12012
17474,0.789970606,0.04004
17475,0.780312708,0.035035
17476,0.735811178,0.042042
17477,0.719243002,0.0580581
17478,0.717992835,0.0760761
17479,0.72187833,0.049049
17480,0.770165508,0.0550551
17481,0.779726356,1.04505
17482,0.759738687,1.08208
17483,0.656985795,2.02302
17484,0.646776363,1.02903
17485,0.639137713,1.04104
17486,0.649182318,1.05105
17487,0.644572189,1.02903
17488,0.656754336,1.03003
17489,0.651467011,1.06507
17490,0.653754008,1.02402
17491,0.648451029,1.03203
17492,0.645262382,0.029029
17493,0.650584609,0.046046
17494,0.654191868,0.046046
17495,0.656414416,0.03003
17496,0.662868705,0.004004
17497,0.662868705,1.01401
17498,0.653409354,1.003
17499,0.644784372,0.003003
17500,0.627754687,0.003003
17501,0.610246162,0.00600601
17502,0.608466519,0.01001
17503,0.606905369,0.013013
17504,0.60858219,0.014014
17505,0.626504202,0.013013
17506,0.679274604,0.011011
17507,0.68582749,0.01001
17508,0.67708311,1.00501
17509,0.663353493,1.00501
17510,0.58310388,0.005005
17511,0.567314746,0.005005
17512,0.547393931,0.005005
17513,0.530229916,0.00600601
17514,0.54606142,0.00600601
17515,0.577898297,0.00600601
17516,0.581741452,0.00800801
17517,0.588011089,0.015015
17518,0.588011089,0.018018
17519,0.592311867,0.015015
17520,0.609684398,0.03003
17521,0.587303653,0.0590591
17522,0.579226148,0.123123
17523,0.578563237,0.168168
17524,0.56453117,0.148148
17525,0.55906455,0.131131
17526,0.60338081,0.0620621
17527,0.611136893,0.0880881
17528,0.595548982,0.049049
17529,0.587947514,0.025025
17530,0.582467212,0.019019
17531,1.487641001,0.02002
17532,1.487792323,0.014014
17533,0.593644169,0.00600601
17534,0.581486861,0.013013
17535,0.585853298,0.015015
17536,0.610908197,0.015015
17537,0.608729903,0.014014
17538,0.618275546,0.02002
17539,0.626220071,0.022022
17540,0.629960791,0.015015
17541,0.632110121,0.015015
17542,0.658231429,0.016016
17543,0.862635786,0.016016
17544,0.928599334,0.018018
17545,0.917968184,0.032032
17546,1.195521281,1.03203
17547,1.181906244,0.048048
17548,0.68200843,0.0720721
17549,0.643677657,0.0860861
17550,0.698991959,0.103103
17551,0.735008706,0.111111
17552,0.735008706,0.0930931
17553,0.761804222,0.129129
17554,0.746070801,0.134134
17555,0.834842859,0.136136
17556,0.920976407,0.231231
17557,1.072725562,1.26226
17558,1.417557469,1.17017
17559,1.237805896,1.06206
17560,1.164696238,0.013013
17561,1.117314961,0.00800801
17562,1.114203454,0
17605,0.85138831,0
17606,1.00271241,1.02202
17607,0.989301442,1.13514
17608,0.824451967,1.11612
17609,0.785625039,0.132132
17610,0.785579549,0.0960961
17611,1.027685274,0.0770771
17612,1.028648235,0.179179
17613,1.038074907,0.221221
17614,0.85347409,0.213213
17615,0.820272998,0.136136
17616,0.795647118,1.12012
17617,0.780871331,0.197197
17618,0.673062714,0.216216
17619,0.683492259,0.222222
17620,0.680149667,0.0740741
17621,0.666254485,0.042042
17622,0.661387665,0.039039
17623,0.65570712,0.044044
17624,0.662066683,0.02002
17625,0.66091361,0.042042
17626,0.66952036,0.0750751
17627,0.695803926,0.0700701
17628,0.710260393,0.0740741
17629,0.729432039,0.0940941
17630,0.786623419,0.12012
17631,0.811456374,0.12012
17632,0.847129969,0.0860861
17633,0.845066382,0.0820821
17634,0.741841376,0.046046
17635,0.729513038,0.035035
17636,0.720593432,0.032032
17637,0.713387281,0.019019
17638,0.715341069,0.028028
17639,0.758852921,0.038038
17640,0.766250564,0.028028
17641,0.756408024,1.01301
17642,0.660757046,1.01902
17643,0.653566083,1.01101
17644,0.660413218,1.02503
17645,0.659271657,0.024024
17646,0.653278661,0.036036
17647,0.63079176,0.013013
17648,0.634757243,1.02603
17649,0.632467243,1.02402
17650,0.627083151,1.02002
17651,0.617172976,1.01301
17652,0.618275546,1.004
17653,0.622937585,0.00800801
17654,0.620086595,0.01001
17655,0.620086595,0.002002
17656,0.632536295,1.00501
17657,0.626374021,1.00701
17658,0.610029289,1.002
17659,0.559805722,0.002002
17660,0.55861216,0.002002
17661,0.551860924,0.002002
17662,0.583457582,0.002002
17663,0.577572472,0.002002
17664,0.544254646,0.005005
17665,0.532129296,0.002002
17666,0.602906517,1.003
17667,0.618919709,0.004004
17668,0.516516402,0.003003
17669,0.510625683,1.004
17670,0.507976956,0.004004
17671,0.494421582,0.004004
17672,0.451347063,0.004004
17673,0.46349806,0.005005
17674,0.47103506,0.00600601
17675,0.486632299,0.00600601
17676,0.52502552,0.00600601
17677,0.553688494,0.00800801
17678,0.567695101,0.012012
17679,0.570515234,0.013013
17680,0.577765064,0.015015
17681,0.568299191,0.024024
17682,0.537087767,0.0590591
17683,0.547751291,0.107107
17684,0.626255607,0.0870871
17685,0.623945509,0.023023
17686,0.52259545,0.035035
17687,0.52266226,0.03003
17688,0.533985033,0.022022
17689,0.540928989,0.017017
17690,0.538901784,0.014014
17691,0.544893035,0.011011
17692,1.165545465,0.01001
17693,1.165094773,0.011011
17694,0.504508455,0.013013
17695,0.501562836,0.011011
17696,0.553473308,0.01001
17697,0.559290392,0.011011
17698,0.581683286,0.014014
17699,0.582901506,0.014014
17700,0.58910308,0.015015
17701,0.612295724,0.015015
17702,0.640678224,0.012012
17703,0.838592738,0.012012
17704,0.936944489,0.011011
17705,0.936944489,1.02102
17706,0.927723412,1.02603
17707,0.76155663,0.033033
17708,0.617259413,0.042042
17709,0.599456656,0.047047
17710,0.618827802,0.047047
17711,0.673530056,0.0590591
17712,0.714360452,0.0560561
17713,0.770802568,0.0790791
17714,0.79409425,0.111111
17715,0.804488046,0.102102
17716,1.055320258,0.108108
17717,1.126821043,0.242242
17718,1.291655188,0.0770771
17719,2.442831241,0.018018
17720,1.177039992,0.01001
17766,1.114816099,1
17767,1.114816099,0.0580581
17768,1.034497111,1.01602
17769,0.789881419,1.06607
17770,0.783614402,1.05305
17771,1.031402704,1.03804
17772,1.027385747,0.11011
17773,1.038923921,0.138138
17774,0.813058239,0.0950951
17775,0.797431411,0.0860861
17776,0.776986662,0.045045
17777,0.727211246,0.0920921
17778,0.717954015,0.151151
17779,0.688511668,0.0690691
17780,0.682580334,0.0790791
17781,0.6765623,0.0600601
17782,0.639539187,0.119119
17783,0.635949895,0.024024
17784,0.651424822,0.032032
17785,0.652833714,0.033033
17786,0.657847736,0.0710711
17787,0.660686302,0.041041
17788,0.675809378,0.039039
17789,0.693817204,0.034034
17790,0.760936414,0.0630631
17791,0.786260903,0.0700701
17792,0.819165027,0.0750751
17793,0.819165027,0.0560561
17794,0.812139303,0.011011
17795,0.798687811,0.015015
17796,0.714620806,0.016016
17797,0.719088572,0.022022
17798,0.718605271,0.027027
17799,0.763831437,0.02002
17800,0.753253287,1.00901
17801,0.700776689,2.00901
17802,0.626504202,1.01301
17803,0.630548029,1.02102
17804,0.639232572,1.01001
17805,0.652634501,0.012012
17806,0.645685196,0.018018
17807,0.621991408,0.016016
17808,0.61799889,0.00900901
17809,0.613285007,0.00600601
17810,0.600252521,0.00600601
17811,0.599717807,1.002
17812,0.597950597,0.005005
17813,0.598267468,0.013013
17814,0.598267468,0.012012
17815,0.602893327,0.00800801
17816,0.604908614,1.003
17817,0.604195228,0.004004
17818,0.589594443,0.01001
17819,0.544824111,0.01001
17820,0.537150265,0.00900901
17821,0.553233042,0.00900901
17822,0.716051118,0.012012
17823,0.721190937,0.00600601
17824,0.702459328,0.00700701
17825,0.694994157,1.00601
17826,0.451836864,0.00600601
17827,0.480798125,0.00600601
17828,0.474266888,0.00600601
17829,0.474350349,1.00501
17830,0.459654646,0.005005
17831,0.456234933,0.00600601
17832,0.409290725,0.00900901
17833,0.656594743,0.01001
17834,0.658548104,0.00800801
17835,0.415787405,0.00700701
17836,0.512713653,0.00600601
17837,0.534455539,0.00600601
17838,0.54959677,0.00900901
17839,0.553233042,0.011011
17840,0.552809858,0.012012
17841,0.550286901,0.019019
17842,0.521945365,0.041041
17843,0.619421444,0.0620621
17844,0.621719449,0.0660661
17845,0.614613742,0.032032
17846,0.613410707,0.018018
17847,0.503280749,0.015015
17848,0.493397558,0.011011
17849,0.456001567,0.012012
17850,0.470526092,0.01001
17851,0.465295151,0.00800801
17852,0.472915134,0.00700701
17853,0.475171323,0.00900901
17854,0.464423422,0.00900901
17855,0.45257609,0.00900901
17856,0.480763406,0.00900901
17857,0.534861885,0.00900901
17858,0.558822315,0.01001
17859,0.566021225,0.01001
17860,0.573495629,0.011011
17861,0.573495629,0.013013
17862,0.591284639,0.01001
17863,0.611593565,1.01001
17864,0.727278202,1.00901
17865,0.859188821,1.01201
17866,0.776477253,0.012012
17867,0.649974876,0.021021
17868,0.590364345,0.029029
17869,0.572852834,0.032032
17870,0.597545409,0.031031
17871,0.632593823,0.037037
17872,0.68571943,0.022022
17873,0.706011707,0.032032
17874,0.752641953,0.041041
17875,0.876934235,0.047047
17876,1.065676286,0.102102
17877,1.112343085,0.262262
17878,1.308964574,0.014014
17879,2.442452211,0
17880,1.130875262,0
17926,1.117964437,1
17927,1.04892135,1.05806
17928,0.844036964,1.03103
17929,0.844036964,1.02603
17930,0.823090223,1.03003
17931,0.791547604,1.04204
17932,1.027032503,1.07007
17933,0.747213827,0.0720721
17934,0.782578996,0.049049
17935,0.742060375,0.0510511
17936,0.727638662,0.0590591
17937,0.721588363,0.028028
17938,0.691566772,0.0860861
17939,0.677429625,0.0750751
17940,0.671683449,0.037037
17941,0.667658766,0.016016
17942,0.639622734,0.026026
17943,0.646172037,0.027027
17944,0.652624011,0.023023
17945,0.658981507,0.042042
17946,0.660073914,0.045045
17947,0.654711981,0.027027
17948,0.663867085,0.023023
17949,0.61584743,0.02002
17950,0.651772637,0.018018
17951,0.77228282,0.02002
17952,0.803007842,0.031031
17953,0.803641956,0.042042
17954,0.806908795,0.003003
17955,0.842064234,0.00700701
17956,0.777825172,0.012012
17957,0.776957078,0.011011
17958,0.701255181,0.01001
17959,0.750914335,1.00901
17960,0.714526168,2.004
17961,0.62093187,2.005
17962,0.604149334,1.00701
17963,0.601683074,1.00701
17964,0.63399278,1.01702
17965,0.622757105,0.024024
17966,0.624286423,0.015015
17967,0.61189748,0.017017
17968,0.596963317,0.004004
17969,0.561535988,0.00900901
17970,0.582829184,0.001001
17971,0.583053305,0.001001
17972,0.582467212,0.00700701
17973,0.582467212,0.01001
17974,0.600998915,0.00900901
17975,0.604797506,0.00900901
17976,0.598173129,1.01201
17977,0.583334934,0.012012
17978,0.544660327,0.011011
17979,0.523490904,0.014014
17980,0.506779026,0.011011
17981,0.52836026,0.00800801
17982,0.701745172,0.012012
17983,0.697371783,0.00700701
17984,0.690353411,0.00600601
17985,0.677008116,1.00601
17986,0.406701755,0.00600601
17987,0.404805261,0.00600601
17988,0.451572244,0.005005
17989,0.451572244,1.00501
17990,0.449724171,0.005005
17991,0.435145613,0.00700701
17992,0.38737494,0.00600601
17993,0.65394177,0.005005
17994,0.653900059,0.00600601
17995,0.39290866,0.00600601
17996,0.444480707,0.00600601
17997,0.50323901,0.00600601
17998,0.505233488,0.00700701
17999,0.503968287,0.01001
18000,0.522757668,0.01001
18001,0.498747239,0.014014
18002,0.598993848,0.03003
18003,0.605111076,0.03003
18004,0.601795787,0.037037
18005,0.599644181,0.031031
18006,0.600972303,0.02002
18007,0.475004999,0.015015
18008,0.431386329,0.01001
18009,0.431386329,0.005005
18010,0.40767624,0.00600601
18011,0.407059574,0.00600601
18012,0.421943657,0.005005
18013,0.430775261,0.005005
18014,0.417807394,0.00800801
18015,0.412484124,0.00800801
18016,0.430775261,0.00700701
18017,0.430775261,0.00700701
18018,0.447185822,0.00700701
18019,0.534310876,0.00800801
18020,0.554382256,0.00900901
18021,0.573095051,0.01001
18022,0.580662855,0.01001
18023,0.589489245,1.00801
18024,0.583399874,0.00700701
18025,0.731892658,1.00701
18026,0.753527003,1.00901
18027,0.704319273,0.01001
18028,0.564578381,0.014014
18029,0.570882386,0.02002
18030,0.567221497,0.022022
18031,0.624823621,0.027027
18032,0.617493853,0.015015
18033,0.64198215,0.012012
18034,0.711859414,0.019019
18035,0.804683431,0.034034
18036,1.05451415,0.0730731
18037,1.077985594,0.02002
18038,1.189425637,0.00900901
18087,0.839204437,1.01802
18088,0.815512187,0.015015
18089,0.75922564,1.02603
18090,0.750547109,1.03103
18091,0.750547109,1.03403
18092,0.739997227,0.03003
18093,0.671741094,0.019019
18094,0.678465861,0.027027
18095,0.653707042,0.038038
18096,0.684472855,0.035035
18097,0.682365475,0.043043
18098,0.603249166,0.0550551
18099,0.646981021,0.0550551
18100,0.641651385,0.048048
18101,0.652529579,0.026026
18102,0.623628037,0.026026
18103,0.623220035,0.021021
18104,0.638562088,0.026026
18105,0.645674365,0.032032
18106,0.639555899,0.022022
18107,0.548481198,0.017017
18108,0.552444094,0.016016
18109,0.583038852,0.015015
18110,0.59794385,0.011011
18111,0.619543643,0.00900901
18112,0.654514485,0.014014
18113,0.782027644,0.023023
18114,0.794400253,0.021021
18115,0.778813048,0.014014
18116,0.777598149,0.005005
18117,0.764528056,1.00601
18118,0.689088892,1.004
18119,0.661946124,2.01101
18120,0.628939524,2.004
18121,0.605971067,1.004
18122,0.595548982,1.00601
18123,0.585960272,1.00601
18124,0.612655412,0.00900901
18125,0.603084498,0.016016
18126,0.585703445,0.00600601
18127,0.570568816,0.01001
18128,0.566832525,0.00900901
18129,0.564160995,0.00700701
18130,0.53504224,0.001001
18131,0.558959615,0.001001
18132,0.592561001,0.00700701
18133,0.592561001,0.00800801
18134,0.600118966,1.00801
18135,0.601377794,2.00801
18136,0.579586217,2.01101
18137,0.549546186,0.014014
18138,0.524250094,0.013013
18139,0.509898221,0.012012
18140,0.491797415,0.00800801
18141,0.521485308,0.00600601
18142,0.514117724,0.00600601
18143,0.690106392,0.00600601
18144,0.681921369,0.005005
18145,0.676049656,0.005005
18146,0.389464443,0.005005
18147,0.375677882,0.005005
18148,0.362916762,0.005005
18149,0.362458245,1.004
18150,0.367488451,0.004004
18151,0.354221585,0.004004
18152,0.354428767,0.004004
18153,0.377081674,0.004004
18154,0.385229199,0.004004
18155,0.365234342,0.005005
18156,0.415756181,0.00600601
18157,0.457732863,0.00700701
18158,0.480102697,0.00700701
18159,0.464647916,0.00600601
18160,0.487127401,0.00800801
18161,0.440240252,0.011011
18162,0.580502065,0.021021
18163,0.593761131,0.017017
18164,0.599329314,0.017017
18165,0.597579203,0.021021
18166,0.580238697,0.016016
18167,0.430250117,0.013013
18168,0.404015633,0.00900901
18169,0.364048929,0.00600601
18170,0.370393863,0.005005
18171,0.35138411,0.005005
